score_col,score_bin,bin_rank_high_to_low,rank_in_bin,id,score,ood_score_original,final_ood_score,panelness_anchor_max_rank,panelness_nn1_rank,label,pred_label,copied_path
ood_score_original,0.45-0.50,11,1,train_00794,0.4924704924704935,0.4924704924704935,0.14853429201891902,0.7759882869692533,0.08382137628111273,1,1,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/outputs/trackB_070104_v3_20260701_212025/score_bin_sample_exports/ood_score_original/bin_11_0.45_0.50/rank01_ood_score_original_0p4925_train_00794_label1_pred1.jpg
ood_score_original,0.45-0.50,11,2,train_01166,0.4843304843304846,0.4843304843304846,0.26574355637313185,0.5014641288433382,0.37079062957540265,1,1,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/outputs/trackB_070104_v3_20260701_212025/score_bin_sample_exports/ood_score_original/bin_11_0.45_0.50/rank02_ood_score_original_0p4843_train_01166_label1_pred1.jpg
ood_score_original,0.45-0.50,11,3,train_00126,0.4761904761904769,0.4761904761904769,0.4545422854354047,0.050512445095168376,0.8986090775988287,0,1,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/outputs/trackB_070104_v3_20260701_212025/score_bin_sample_exports/ood_score_original/bin_11_0.45_0.50/rank03_ood_score_original_0p4762_train_00126_label0_pred1.jpg
ood_score_original,0.45-0.50,11,4,train_00540,0.4680504680504679,0.4680504680504679,0.346857605276346,0.287701317715959,0.06076134699853587,0,0,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/outputs/trackB_070104_v3_20260701_212025/score_bin_sample_exports/ood_score_original/bin_11_0.45_0.50/rank04_ood_score_original_0p4681_train_00540_label0_pred0.jpg
ood_score_original,0.45-0.50,11,5,train_00036,0.4599104599104603,0.4599104599104603,0.06841420604231736,0.9458272327964861,0.015373352855051245,0,0,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/outputs/trackB_070104_v3_20260701_212025/score_bin_sample_exports/ood_score_original/bin_11_0.45_0.50/rank05_ood_score_original_0p4599_train_00036_label0_pred0.jpg
ood_score_original,0.40-0.45,12,1,train_00573,0.4436304436304437,0.4436304436304437,0.2966088463892271,0.36822840409956076,0.036603221083455345,0,0,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/outputs/trackB_070104_v3_20260701_212025/score_bin_sample_exports/ood_score_original/bin_12_0.40_0.45/rank01_ood_score_original_0p4436_train_00573_label0_pred0.jpg
ood_score_original,0.40-0.45,12,2,train_00617,0.435490435490436,0.435490435490436,0.19963697708939315,0.6017569546120058,0.06881405563689605,0,0,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/outputs/trackB_070104_v3_20260701_212025/score_bin_sample_exports/ood_score_original/bin_12_0.40_0.45/rank02_ood_score_original_0p4355_train_00617_label0_pred0.jpg
ood_score_original,0.40-0.45,12,3,train_01064,0.4273504273504283,0.4273504273504283,0.35667805433544897,0.18374816983894582,0.11200585651537336,0,0,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/outputs/trackB_070104_v3_20260701_212025/score_bin_sample_exports/ood_score_original/bin_12_0.40_0.45/rank03_ood_score_original_0p4274_train_01064_label0_pred0.jpg
ood_score_original,0.40-0.45,12,4,train_00905,0.4192104192104194,0.4192104192104194,0.21482232316785765,0.541727672035139,0.09077598828696926,0,0,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/outputs/trackB_070104_v3_20260701_212025/score_bin_sample_exports/ood_score_original/bin_12_0.40_0.45/rank04_ood_score_original_0p4192_train_00905_label0_pred0.jpg
ood_score_original,0.40-0.45,12,5,train_00641,0.4110704110704117,0.4110704110704117,0.06548237294943017,0.9341142020497804,0.0629575402635432,0,0,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/outputs/trackB_070104_v3_20260701_212025/score_bin_sample_exports/ood_score_original/bin_12_0.40_0.45/rank05_ood_score_original_0p4111_train_00641_label0_pred0.jpg
ood_score_original,0.35-0.40,13,1,train_01184,0.394790394790395,0.394790394790395,0.32924247272709956,0.18448023426061494,0.33601756954612005,1,1,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/outputs/trackB_070104_v3_20260701_212025/score_bin_sample_exports/ood_score_original/bin_13_0.35_0.40/rank01_ood_score_original_0p3948_train_01184_label1_pred1.jpg
ood_score_original,0.35-0.40,13,2,train_00383,0.3866503866503873,0.3866503866503873,0.2720139250153896,0.3294289897510981,0.9264275256222547,1,1,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/outputs/trackB_070104_v3_20260701_212025/score_bin_sample_exports/ood_score_original/bin_13_0.35_0.40/rank02_ood_score_original_0p3867_train_00383_label1_pred1.jpg
ood_score_original,0.35-0.40,13,3,train_00004,0.3785103785103784,0.3785103785103784,0.32090253978980177,0.16910688140556368,0.021961932650073207,1,0,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/outputs/trackB_070104_v3_20260701_212025/score_bin_sample_exports/ood_score_original/bin_13_0.35_0.40/rank03_ood_score_original_0p3785_train_00004_label1_pred0.jpg
ood_score_original,0.35-0.40,13,4,train_01048,0.3703703703703708,0.3703703703703708,0.2964318637817909,0.22181551976573938,0.7547584187408491,1,1,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/outputs/trackB_070104_v3_20260701_212025/score_bin_sample_exports/ood_score_original/bin_13_0.35_0.40/rank04_ood_score_original_0p3704_train_01048_label1_pred1.jpg
ood_score_original,0.35-0.40,13,5,train_00772,0.3622303622303631,0.3622303622303631,0.1932602401123636,0.5183016105417276,0.04319180087847731,0,0,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/outputs/trackB_070104_v3_20260701_212025/score_bin_sample_exports/ood_score_original/bin_13_0.35_0.40/rank05_ood_score_original_0p3622_train_00772_label0_pred0.jpg
ood_score_original,0.30-0.35,14,1,train_01141,0.3459503459503464,0.3459503459503464,0.2467998624660414,0.3184480234260615,0.7218155197657394,1,1,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/outputs/trackB_070104_v3_20260701_212025/score_bin_sample_exports/ood_score_original/bin_14_0.30_0.35/rank01_ood_score_original_0p3460_train_01141_label1_pred1.jpg
ood_score_original,0.30-0.35,14,2,train_00156,0.3378103378103375,0.3378103378103375,0.08385906702158524,0.835285505124451,0.040995607613469986,0,0,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/outputs/trackB_070104_v3_20260701_212025/score_bin_sample_exports/ood_score_original/bin_14_0.30_0.35/rank02_ood_score_original_0p3378_train_00156_label0_pred0.jpg
ood_score_original,0.30-0.35,14,3,train_00305,0.3296703296703299,0.3296703296703299,0.04100365227744441,0.972913616398243,0.0424597364568082,0,0,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/outputs/trackB_070104_v3_20260701_212025/score_bin_sample_exports/ood_score_original/bin_14_0.30_0.35/rank03_ood_score_original_0p3297_train_00305_label0_pred0.jpg
ood_score_original,0.30-0.35,14,4,train_01059,0.3215303215303222,0.3215303215303222,0.06986105375563662,0.8696925329428989,0.23169838945827234,1,1,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/outputs/trackB_070104_v3_20260701_212025/score_bin_sample_exports/ood_score_original/bin_14_0.30_0.35/rank04_ood_score_original_0p3215_train_01059_label1_pred1.jpg
ood_score_original,0.30-0.35,14,5,train_00329,0.3133903133903132,0.3133903133903132,0.08048120200389594,0.8257686676427526,0.7734260614934114,0,0,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/outputs/trackB_070104_v3_20260701_212025/score_bin_sample_exports/ood_score_original/bin_14_0.30_0.35/rank05_ood_score_original_0p3134_train_00329_label0_pred0.jpg
ood_score_original,0.25-0.30,15,1,train_00846,0.2971102971102979,0.2971102971102979,0.13698394225480645,0.5988286969253295,0.04465592972181552,1,1,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/outputs/trackB_070104_v3_20260701_212025/score_bin_sample_exports/ood_score_original/bin_15_0.25_0.30/rank01_ood_score_original_0p2971_train_00846_label1_pred1.jpg
ood_score_original,0.25-0.30,15,2,train_00398,0.288970288970289,0.288970288970289,0.28382974869065647,0.019765739385065886,0.5915080527086384,0,0,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/outputs/trackB_070104_v3_20260701_212025/score_bin_sample_exports/ood_score_original/bin_15_0.25_0.30/rank02_ood_score_original_0p2890_train_00398_label0_pred0.jpg
ood_score_original,0.25-0.30,15,3,train_00847,0.2808302808302813,0.2808302808302813,0.1922022178244729,0.3506588579795022,0.13323572474377746,1,1,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/outputs/trackB_070104_v3_20260701_212025/score_bin_sample_exports/ood_score_original/bin_15_0.25_0.30/rank03_ood_score_original_0p2808_train_00847_label1_pred1.jpg
ood_score_original,0.25-0.30,15,4,train_00252,0.2726902726902723,0.2726902726902723,0.031401302997203395,0.9831625183016105,0.30856515373352855,0,0,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/outputs/trackB_070104_v3_20260701_212025/score_bin_sample_exports/ood_score_original/bin_15_0.25_0.30/rank04_ood_score_original_0p2727_train_00252_label0_pred0.jpg
ood_score_original,0.25-0.30,15,5,train_00317,0.2645502645502646,0.2645502645502646,0.053297388582893714,0.8872620790629575,0.9469253294289898,1,1,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/outputs/trackB_070104_v3_20260701_212025/score_bin_sample_exports/ood_score_original/bin_15_0.25_0.30/rank05_ood_score_original_0p2646_train_00317_label1_pred1.jpg
ood_score_original,0.20-0.25,16,1,train_00719,0.248270248270248,0.248270248270248,0.06343068568544401,0.8272327964860908,0.07686676427525622,1,0,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/outputs/trackB_070104_v3_20260701_212025/score_bin_sample_exports/ood_score_original/bin_16_0.20_0.25/rank01_ood_score_original_0p2483_train_00719_label1_pred0.jpg
ood_score_original,0.20-0.25,16,2,train_00273,0.2401302401302403,0.2401302401302403,0.21228497656023296,0.12884333821376281,0.04538799414348463,1,1,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/outputs/trackB_070104_v3_20260701_212025/score_bin_sample_exports/ood_score_original/bin_16_0.20_0.25/rank02_ood_score_original_0p2401_train_00273_label1_pred1.jpg
ood_score_original,0.20-0.25,16,3,train_00653,0.2319902319902327,0.2319902319902327,0.22878041106445277,0.015373352855051245,0.0314787701317716,0,0,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/outputs/trackB_070104_v3_20260701_212025/score_bin_sample_exports/ood_score_original/bin_16_0.20_0.25/rank03_ood_score_original_0p2320_train_00653_label0_pred0.jpg
ood_score_original,0.20-0.25,16,4,train_01154,0.2238502238502237,0.2238502238502237,0.18520902122659066,0.191800878477306,0.9249633967789166,0,1,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/outputs/trackB_070104_v3_20260701_212025/score_bin_sample_exports/ood_score_original/bin_16_0.20_0.25/rank04_ood_score_original_0p2239_train_01154_label0_pred1.jpg
ood_score_original,0.20-0.25,16,5,train_01259,0.215710215710216,0.215710215710216,0.21514172612269275,0.0029282576866764276,0.09443631039531479,0,0,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/outputs/trackB_070104_v3_20260701_212025/score_bin_sample_exports/ood_score_original/bin_16_0.20_0.25/rank05_ood_score_original_0p2157_train_01259_label0_pred0.jpg
ood_score_original,0.15-0.20,17,1,train_00223,0.1994301994301994,0.1994301994301994,0.08997718294936449,0.609809663250366,0.055636896046852125,0,0,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/outputs/trackB_070104_v3_20260701_212025/score_bin_sample_exports/ood_score_original/bin_17_0.15_0.20/rank01_ood_score_original_0p1994_train_00223_label0_pred0.jpg
ood_score_original,0.15-0.20,17,2,train_00048,0.1912901912901917,0.1912901912901917,0.056938939808632454,0.780380673499268,0.9879209370424598,0,1,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/outputs/trackB_070104_v3_20260701_212025/score_bin_sample_exports/ood_score_original/bin_17_0.15_0.20/rank02_ood_score_original_0p1913_train_00048_label0_pred1.jpg
ood_score_original,0.15-0.20,17,3,train_01135,0.1831501831501828,0.1831501831501828,0.052343946926670104,0.7935578330893118,0.9879209370424598,1,1,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/outputs/trackB_070104_v3_20260701_212025/score_bin_sample_exports/ood_score_original/bin_17_0.15_0.20/rank03_ood_score_original_0p1832_train_01135_label1_pred1.jpg
ood_score_original,0.15-0.20,17,4,train_00216,0.1750101750101751,0.1750101750101751,0.03364397654295166,0.8975109809663251,0.07759882869692533,0,0,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/outputs/trackB_070104_v3_20260701_212025/score_bin_sample_exports/ood_score_original/bin_17_0.15_0.20/rank04_ood_score_original_0p1750_train_00216_label0_pred0.jpg
ood_score_original,0.15-0.20,17,5,train_01218,0.1668701668701674,0.1668701668701674,0.16137297982100376,0.036603221083455345,0.0527086383601757,1,1,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/outputs/trackB_070104_v3_20260701_212025/score_bin_sample_exports/ood_score_original/bin_17_0.15_0.20/rank05_ood_score_original_0p1669_train_01218_label1_pred1.jpg
ood_score_original,0.10-0.15,18,1,train_00452,0.1424501424501419,0.1424501424501419,0.06511410610971347,0.6032210834553441,0.9000732064421669,0,0,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/outputs/trackB_070104_v3_20260701_212025/score_bin_sample_exports/ood_score_original/bin_18_0.10_0.15/rank01_ood_score_original_0p1425_train_00452_label0_pred0.jpg
ood_score_original,0.10-0.15,18,2,train_00604,0.1343101343101342,0.1343101343101342,0.1217443691821436,0.10395314787701318,0.030014641288433383,0,0,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/outputs/trackB_070104_v3_20260701_212025/score_bin_sample_exports/ood_score_original/bin_18_0.10_0.15/rank02_ood_score_original_0p1343_train_00604_label0_pred0.jpg
ood_score_original,0.10-0.15,18,3,train_00548,0.1261701261701265,0.1261701261701265,0.08926120785564438,0.32503660322108346,0.7397510980966325,0,0,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/outputs/trackB_070104_v3_20260701_212025/score_bin_sample_exports/ood_score_original/bin_18_0.10_0.15/rank03_ood_score_original_0p1262_train_00548_label0_pred0.jpg
ood_score_original,0.10-0.15,18,4,train_00253,0.1180301180301176,0.1180301180301176,0.10659865052251544,0.10761346998535871,0.038799414348462666,1,1,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/outputs/trackB_070104_v3_20260701_212025/score_bin_sample_exports/ood_score_original/bin_18_0.10_0.15/rank04_ood_score_original_0p1180_train_00253_label1_pred1.jpg
ood_score_original,0.10-0.15,18,5,train_01216,0.1098901098901099,0.1098901098901099,0.0327820056956221,0.7796486090775988,0.043923865300146414,1,0,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/outputs/trackB_070104_v3_20260701_212025/score_bin_sample_exports/ood_score_original/bin_18_0.10_0.15/rank05_ood_score_original_0p1099_train_01216_label1_pred0.jpg
ood_score_original,0.05-0.10,19,1,train_01187,0.0936100936100933,0.0936100936100933,0.04426948790052728,0.5856515373352855,0.053440702781844804,0,0,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/outputs/trackB_070104_v3_20260701_212025/score_bin_sample_exports/ood_score_original/bin_19_0.05_0.10/rank01_ood_score_original_0p0936_train_01187_label0_pred0.jpg
ood_score_original,0.05-0.10,19,2,train_00734,0.0854700854700856,0.0854700854700856,0.029382688240667785,0.7291361639824304,0.04758418740849195,0,0,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/outputs/trackB_070104_v3_20260701_212025/score_bin_sample_exports/ood_score_original/bin_19_0.05_0.10/rank02_ood_score_original_0p0855_train_00734_label0_pred0.jpg
ood_score_original,0.05-0.10,19,3,train_00899,0.0773300773300767,0.0773300773300767,0.009108645272627626,0.9802342606149341,0.9103221083455344,0,0,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/outputs/trackB_070104_v3_20260701_212025/score_bin_sample_exports/ood_score_original/bin_19_0.05_0.10/rank03_ood_score_original_0p0773_train_00899_label0_pred0.jpg
ood_score_original,0.05-0.10,19,4,train_01045,0.069190069190069,0.069190069190069,0.027888764345572463,0.6632503660322109,0.06661786237188873,0,0,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/outputs/trackB_070104_v3_20260701_212025/score_bin_sample_exports/ood_score_original/bin_19_0.05_0.10/rank04_ood_score_original_0p0692_train_01045_label0_pred0.jpg
ood_score_original,0.05-0.10,19,5,train_00187,0.0610500610500613,0.0610500610500613,0.05216070735836497,0.1617862371888726,0.9249633967789166,1,1,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/outputs/trackB_070104_v3_20260701_212025/score_bin_sample_exports/ood_score_original/bin_19_0.05_0.10/rank05_ood_score_original_0p0611_train_00187_label1_pred1.jpg
ood_score_original,0.00-0.05,20,1,train_01130,0.0447700447700447,0.0447700447700447,0.012942672532716436,0.7898975109809663,0.03513909224011713,1,0,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/outputs/trackB_070104_v3_20260701_212025/score_bin_sample_exports/ood_score_original/bin_20_0.00_0.05/rank01_ood_score_original_0p0448_train_01130_label1_pred0.jpg
ood_score_original,0.00-0.05,20,2,train_00247,0.036630036630037,0.036630036630037,0.0051834451541626315,0.9538799414348462,0.16471449487554904,0,0,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/outputs/trackB_070104_v3_20260701_212025/score_bin_sample_exports/ood_score_original/bin_20_0.00_0.05/rank02_ood_score_original_0p0366_train_00247_label0_pred0.jpg
ood_score_original,0.00-0.05,20,3,train_01139,0.0284900284900281,0.0284900284900281,0.003994026688023705,0.9553440702781845,0.02562225475841874,0,0,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/outputs/trackB_070104_v3_20260701_212025/score_bin_sample_exports/ood_score_original/bin_20_0.00_0.05/rank03_ood_score_original_0p0285_train_01139_label0_pred0.jpg
ood_score_original,0.00-0.05,20,4,train_00813,0.0203500203500204,0.0203500203500204,0.016046125123723994,0.2349926793557833,0.06808199121522694,1,1,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/outputs/trackB_070104_v3_20260701_212025/score_bin_sample_exports/ood_score_original/bin_20_0.00_0.05/rank04_ood_score_original_0p0204_train_00813_label1_pred1.jpg
ood_score_original,0.00-0.05,20,5,train_00138,0.0122100122100115,0.0122100122100115,0.004760653369730692,0.677891654465593,0.2192532942898975,0,0,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/outputs/trackB_070104_v3_20260701_212025/score_bin_sample_exports/ood_score_original/bin_20_0.00_0.05/rank05_ood_score_original_0p0122_train_00138_label0_pred0.jpg
ood_score_v3_max,0.95-1.00,1,1,train_00762,0.9934114202049781,1.0,0.9934114202049781,0.007320644216691069,0.0036603221083455345,1,1,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/outputs/trackB_070104_v3_20260701_212025/score_bin_sample_exports/ood_score_v3_max/bin_01_0.95_1.00/rank01_ood_score_v3_max_0p9934_train_00762_label1_pred1.jpg
ood_score_v3_max,0.95-1.00,1,2,train_00314,0.9848462664714495,1.0,0.9848462664714495,0.01683748169838946,0.013909224011713031,0,0,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/outputs/trackB_070104_v3_20260701_212025/score_bin_sample_exports/ood_score_v3_max/bin_01_0.95_1.00/rank02_ood_score_v3_max_0p9848_train_00314_label0_pred0.jpg
ood_score_v3_max,0.95-1.00,1,3,train_00487,0.970808298041096,0.9727309727309742,0.970808298041096,0.0021961932650073207,0.019765739385065886,1,1,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/outputs/trackB_070104_v3_20260701_212025/score_bin_sample_exports/ood_score_v3_max/bin_01_0.95_1.00/rank03_ood_score_v3_max_0p9708_train_00487_label1_pred1.jpg
ood_score_v3_max,0.95-1.00,1,4,train_00742,0.9551976573938507,1.0,0.9551976573938507,0.04978038067349927,0.007320644216691069,1,0,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/outputs/trackB_070104_v3_20260701_212025/score_bin_sample_exports/ood_score_v3_max/bin_01_0.95_1.00/rank04_ood_score_v3_max_0p9552_train_00742_label1_pred0.jpg
ood_score_v3_max,0.85-0.90,3,1,train_01242,0.8936266000687679,0.980870980870982,0.8936266000687679,0.09882869692532943,0.05417276720351391,0,0,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/outputs/trackB_070104_v3_20260701_212025/score_bin_sample_exports/ood_score_v3_max/bin_03_0.85_0.90/rank01_ood_score_v3_max_0p8936_train_01242_label0_pred0.jpg
ood_score_v3_max,0.85-0.90,3,2,train_00990,0.8626403421425395,0.9320309320309332,0.8626403421425395,0.08272327964860908,0.006588579795021962,1,0,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/outputs/trackB_070104_v3_20260701_212025/score_bin_sample_exports/ood_score_v3_max/bin_03_0.85_0.90/rank02_ood_score_v3_max_0p8626_train_00990_label1_pred0.jpg
ood_score_v3_max,0.75-0.80,5,1,train_01113,0.7679668631352387,0.940170940170941,0.7679668631352387,0.20351390922401172,0.013177159590043924,0,1,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/outputs/trackB_070104_v3_20260701_212025/score_bin_sample_exports/ood_score_v3_max/bin_05_0.75_0.80/rank01_ood_score_v3_max_0p7680_train_01113_label0_pred1.jpg
ood_score_v3_max,0.75-0.80,5,2,train_00058,0.7661898862484519,0.7692307692307697,0.7661898862484519,0.004392386530014641,0.7185212298682284,1,1,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/outputs/trackB_070104_v3_20260701_212025/score_bin_sample_exports/ood_score_v3_max/bin_05_0.75_0.80/rank02_ood_score_v3_max_0p7662_train_00058_label1_pred1.jpg
ood_score_v3_max,0.75-0.80,5,3,train_01220,0.7565285427657324,0.7855107855107863,0.7565285427657324,0.040995607613469986,0.7397510980966325,0,0,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/outputs/trackB_070104_v3_20260701_212025/score_bin_sample_exports/ood_score_v3_max/bin_05_0.75_0.80/rank03_ood_score_v3_max_0p7565_train_01220_label0_pred0.jpg
ood_score_v3_max,0.70-0.75,6,1,train_00910,0.7423865300146413,1.0,0.7423865300146413,0.2862371888726208,0.005856515373352855,0,0,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/outputs/trackB_070104_v3_20260701_212025/score_bin_sample_exports/ood_score_v3_max/bin_06_0.70_0.75/rank01_ood_score_v3_max_0p7424_train_00910_label0_pred0.jpg
ood_score_v3_max,0.70-0.75,6,2,train_00973,0.7395653259489284,0.8750508750508759,0.7395653259489284,0.1720351390922401,0.8912884333821376,0,0,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/outputs/trackB_070104_v3_20260701_212025/score_bin_sample_exports/ood_score_v3_max/bin_06_0.70_0.75/rank02_ood_score_v3_max_0p7396_train_00973_label0_pred0.jpg
ood_score_v3_max,0.65-0.70,7,1,train_01208,0.6787950404348653,0.6796906796906802,0.6787950404348653,0.0014641288433382138,0.3001464128843338,1,1,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/outputs/trackB_070104_v3_20260701_212025/score_bin_sample_exports/ood_score_v3_max/bin_07_0.65_0.70/rank01_ood_score_v3_max_0p6788_train_01208_label1_pred1.jpg
ood_score_v3_max,0.65-0.70,7,2,train_00774,0.6601823695527953,0.7529507529507543,0.6601823695527953,0.13689604685212298,0.012445095168374817,1,1,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/outputs/trackB_070104_v3_20260701_212025/score_bin_sample_exports/ood_score_v3_max/bin_07_0.65_0.70/rank02_ood_score_v3_max_0p6602_train_00774_label1_pred1.jpg
ood_score_v3_max,0.65-0.70,7,3,train_00931,0.6586407735748881,0.9890109890109896,0.6586407735748881,0.3711566617862372,0.005124450951683748,0,0,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/outputs/trackB_070104_v3_20260701_212025/score_bin_sample_exports/ood_score_v3_max/bin_07_0.65_0.70/rank03_ood_score_v3_max_0p6586_train_00931_label0_pred0.jpg
ood_score_v3_max,0.60-0.65,8,1,train_01283,0.6419984494655073,0.9564509564509576,0.6419984494655073,0.36530014641288433,0.014641288433382138,1,1,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/outputs/trackB_070104_v3_20260701_212025/score_bin_sample_exports/ood_score_v3_max/bin_08_0.60_0.65/rank01_ood_score_v3_max_0p6420_train_01283_label1_pred1.jpg
ood_score_v3_max,0.60-0.65,8,2,train_00661,0.6171008103658184,0.6959706959706968,0.6171008103658184,0.1259150805270864,0.08565153733528551,1,1,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/outputs/trackB_070104_v3_20260701_212025/score_bin_sample_exports/ood_score_v3_max/bin_08_0.60_0.65/rank02_ood_score_v3_max_0p6171_train_00661_label1_pred1.jpg
ood_score_v3_max,0.60-0.65,8,3,train_00434,0.6154623804697021,0.8424908424908438,0.6154623804697021,0.29941434846266474,0.00951683748169839,0,1,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/outputs/trackB_070104_v3_20260701_212025/score_bin_sample_exports/ood_score_v3_max/bin_08_0.60_0.65/rank03_ood_score_v3_max_0p6155_train_00434_label0_pred1.jpg
ood_score_v3_max,0.60-0.65,8,4,train_00572,0.6057164190399921,0.8506308506308515,0.6057164190399921,0.31991215226939973,0.034407027818448024,1,1,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/outputs/trackB_070104_v3_20260701_212025/score_bin_sample_exports/ood_score_v3_max/bin_08_0.60_0.65/rank04_ood_score_v3_max_0p6057_train_00572_label1_pred1.jpg
ood_score_v3_max,0.55-0.60,9,1,train_00726,0.5858946649576233,0.8669108669108682,0.5858946649576233,0.3601756954612006,0.008052708638360176,0,0,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/outputs/trackB_070104_v3_20260701_212025/score_bin_sample_exports/ood_score_v3_max/bin_09_0.55_0.60/rank01_ood_score_v3_max_0p5859_train_00726_label0_pred0.jpg
ood_score_v3_max,0.55-0.60,9,2,train_00076,0.5611689433065725,0.6227106227106239,0.5611689433065725,0.10980966325036604,0.017569546120058566,0,0,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/outputs/trackB_070104_v3_20260701_212025/score_bin_sample_exports/ood_score_v3_max/bin_09_0.55_0.60/rank02_ood_score_v3_max_0p5612_train_00076_label0_pred0.jpg
ood_score_v3_max,0.55-0.60,9,3,train_00319,0.5578435175799751,0.8262108262108272,0.5578435175799751,0.3609077598828697,0.060029282576866766,0,0,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/outputs/trackB_070104_v3_20260701_212025/score_bin_sample_exports/ood_score_v3_max/bin_09_0.55_0.60/rank03_ood_score_v3_max_0p5578_train_00319_label0_pred0.jpg
ood_score_v3_max,0.50-0.55,10,1,train_01201,0.5354236349843966,0.6389906389906393,0.5354236349843966,0.1800878477306003,0.8912884333821376,0,0,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/outputs/trackB_070104_v3_20260701_212025/score_bin_sample_exports/ood_score_v3_max/bin_10_0.50_0.55/rank01_ood_score_v3_max_0p5354_train_01201_label0_pred0.jpg
