id,path,label,baseline_split,fold,oof_dusty_prob,oof_pred,mislabel_score_oof,dup_score,mislabel_score_v2_add,mislabel_rank_oof_global,rank_in_fold,is_candidate_top50,is_candidate_top100,active_candidate_set
train_00697,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00697.jpg,0,train,4,0.09742406755685806,0,0.09742406755685806,0.0,3.594882057443118e-06,733,150,False,False,False
train_00089,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00089.jpg,1,train,1,0.7321146726608276,1,0.26788532733917236,0.0,0.0009582824303476,555,116,False,False,False
train_00664,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00664.jpg,0,train,4,0.030434679239988327,0,0.030434679239988327,1.0,0.0010470700128843,888,197,False,False,False
train_00467,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00467.jpg,1,train,0,0.1072581559419632,0,0.8927418440580368,0.0625,0.0019130237812258,188,57,False,False,False
train_01056,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01056.jpg,0,train,3,0.027819884940981865,0,0.027819884940981865,1.0,0.0001791403105549,899,235,False,False,False
train_00811,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00811.jpg,1,train,1,0.16587291657924652,0,0.8341270834207535,1.0,0.0005101561209627,230,56,False,False,False
train_01058,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01058.jpg,0,train,4,0.0009551966795697808,0,0.0009551966795697808,0.0,0.0010122190681716,1210,265,False,False,False
train_00759,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00759.jpg,0,train,1,0.0023880249354988337,0,0.0023880249354988337,0.0,0.1340095589759275,1152,232,False,False,False
train_00485,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00485.jpg,0,train,3,0.017921246588230133,0,0.017921246588230133,0.0,2.1433436882223323e-05,953,246,False,False,False
train_00869,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00869.jpg,1,train,2,0.9999783039093018,1,2.1696090698242188e-05,0.0,0.0002064341052002,1328,258,False,False,False
train_01113,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01113.jpg,0,train,3,0.29416903853416443,0,0.29416903853416443,0.0,0.0,541,124,False,False,False
train_00283,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00283.jpg,0,train,2,0.0007377016008831561,0,0.0007377016008831561,0.25,8.693707104749349e-05,1226,229,False,False,False
train_00896,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00896.jpg,0,train,1,0.02053171955049038,0,0.02053171955049038,1.0,0.0402174457391007,937,177,False,False,False
train_00287,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00287.jpg,0,train,4,0.6627496480941772,1,0.6627496480941772,0.0,0.1006219146428787,322,62,False,False,False
train_00681,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00681.jpg,1,train,0,0.000711110420525074,0,0.9992888895794749,0.0,0.0006989762962874,27,13,False,True,False
train_00982,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00982.jpg,1,train,2,0.0034801580477505922,0,0.9965198419522494,0.0,0.0112087044058031,49,15,False,True,False
train_00588,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00588.jpg,0,train,0,0.001992250792682171,0,0.001992250792682171,0.0,0.0023565550670274,1161,192,False,False,False
train_00198,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00198.jpg,1,train,0,0.9993413090705872,1,0.0006586909294128418,0.0,0.0033384293066893,1236,212,False,False,False
train_00616,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00616.jpg,0,train,0,4.18171621276997e-05,0,4.18171621276997e-05,0.0,0.061265274402405,1315,245,False,False,False
train_00419,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00419.jpg,0,train,2,0.004387666005641222,0,0.004387666005641222,1.0,0.0002773062354523,1110,198,False,False,False
train_01293,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01293.jpg,0,train,3,0.05609676241874695,0,0.05609676241874695,0.0,9.008826980347915e-05,807,210,False,False,False
train_00638,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00638.jpg,0,train,2,2.0659623260144144e-05,0,2.0659623260144144e-05,0.0,0.0002651201302519,1329,259,False,False,False
train_00353,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00353.jpg,1,train,2,1.9354936739546247e-05,0,0.9999806450632605,0.0,0.002969372513487,6,2,True,True,True
train_00017,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00017.jpg,0,train,2,0.9694826006889343,1,0.9694826006889343,0.0,0.0803997386993402,105,25,False,False,False
train_01195,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01195.jpg,0,train,1,0.9962326884269714,1,0.9962326884269714,0.0,9.97270394689434e-07,51,9,True,True,True
train_00690,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00690.jpg,1,train,3,0.7809653282165527,1,0.21903467178344727,0.0,0.000147900567161,592,141,False,False,False
train_01055,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01055.jpg,0,train,4,0.054097358137369156,0,0.054097358137369156,0.0,0.0010622322335621,810,170,False,False,False
train_01026,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01026.jpg,0,train,2,6.932104383849946e-07,0,6.932104383849946e-07,0.0,0.0038545312444592,1356,273,False,False,False
train_00426,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00426.jpg,0,train,2,0.09155844151973724,0,0.09155844151973724,0.0,0.0012457633784153,741,126,False,False,False
train_00362,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00362.jpg,0,train,1,0.44134286046028137,0,0.44134286046028137,0.0,2.451660378867076e-06,433,91,False,False,False
train_01136,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01136.jpg,0,train,0,4.74389162263833e-06,0,4.74389162263833e-06,0.0,0.0189618382244053,1345,260,False,False,False
train_00739,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00739.jpg,1,train,3,0.14306782186031342,0,0.8569321781396866,0.0,0.0424915886911824,210,21,False,False,False
train_00268,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00268.jpg,1,train,0,0.7155349254608154,1,0.28446507453918457,0.0,0.0462931077010493,550,113,False,False,False
train_00005,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00005.jpg,0,train,1,0.05049441382288933,0,0.05049441382288933,0.0,8.449468475747675e-06,820,157,False,False,False
train_00047,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00047.jpg,0,train,1,0.0013592946343123913,0,0.0013592946343123913,0.0,7.66875563051883e-10,1185,240,False,False,False
train_00181,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00181.jpg,1,train,3,0.24747496843338013,0,0.7525250315666199,0.0,0.0018715142044872,279,42,False,False,False
train_00649,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00649.jpg,0,train,2,0.0002952446520794183,0,0.0002952446520794183,0.0,1.2209473370405075e-05,1267,239,False,False,False
train_00671,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00671.jpg,1,train,3,0.19234681129455566,0,0.8076531887054443,1.0,0.0028240647709238,249,33,False,False,False
train_00918,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00918.jpg,0,train,2,0.0027647153474390507,0,0.0027647153474390507,0.0,2.628026891335817e-05,1144,204,False,False,False
train_00118,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00118.jpg,0,train,1,0.004303754307329655,0,0.004303754307329655,0.0,2.7685546577551534e-06,1112,219,False,False,False
train_00554,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00554.jpg,1,train,0,0.06636975705623627,0,0.9336302429437637,0.0,5.218254100905137e-05,145,49,False,False,False
train_00552,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00552.jpg,0,train,2,5.642223186441697e-05,0,5.642223186441697e-05,0.0,0.004753785105317,1309,253,False,False,False
train_00665,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00665.jpg,1,train,1,0.2536034882068634,0,0.7463965117931366,0.0,0.0281675069840347,282,65,False,False,False
train_00324,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00324.jpg,0,train,2,0.4381662607192993,0,0.4381662607192993,0.0,4.529474795234023e-10,436,76,False,False,False
train_00143,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00143.jpg,0,train,3,0.02205227129161358,0,0.02205227129161358,0.0,0.0003630580879627,928,243,False,False,False
train_00081,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00081.jpg,1,train,4,0.14814218878746033,0,0.8518578112125397,0.0,0.0048796898487427,214,33,False,False,False
train_00530,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00530.jpg,1,train,1,0.9226875901222229,1,0.0773124098777771,0.0,0.0005889439882372,763,148,False,False,False
train_00274,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00274.jpg,0,train,0,5.81311687710695e-05,0,5.81311687710695e-05,1.0,3.029051015481039e-07,1308,242,False,False,False
train_00531,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00531.jpg,1,train,3,0.15496614575386047,0,0.8450338542461395,0.0,0.001243730205892,219,24,False,False,False
train_00364,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00364.jpg,0,train,0,0.01888764277100563,0,0.01888764277100563,0.0,0.040016084712506,947,154,False,False,False
train_00164,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00164.jpg,1,train,4,0.678799033164978,1,0.321200966835022,0.0,0.0008888191180494,516,99,False,False,False
train_00407,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00407.jpg,1,train,0,0.06928372383117676,0,0.9307162761688232,0.0,0.0049152381340526,148,50,False,False,False
train_00499,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00499.jpg,0,train,4,0.15753605961799622,0,0.15753605961799622,0.0,0.0466265408635822,657,132,False,False,False
train_00860,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00860.jpg,0,train,2,0.0015429864870384336,0,0.0015429864870384336,1.0,7.014641533132862e-05,1178,210,False,False,False
train_01105,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01105.jpg,1,train,4,0.6380190849304199,1,0.3619809150695801,0.0,0.001054657371347,476,88,False,False,False
train_01205,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01205.jpg,1,train,2,0.8501425385475159,1,0.14985746145248413,0.0,0.0018015648510333,663,114,False,False,False
train_01282,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01282.jpg,0,train,3,0.0019211109029129148,0,0.0019211109029129148,0.0,0.0004416675600422,1164,272,False,False,False
train_00444,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00444.jpg,1,train,1,0.08448268473148346,0,0.9155173152685165,0.0,1.4831286161131772e-05,160,39,False,False,False
train_01022,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01022.jpg,0,train,1,0.6914571523666382,1,0.6914571523666382,0.0,0.000646804300626,307,70,False,False,False
train_00903,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00903.jpg,0,train,0,3.287239564997435e-07,0,3.287239564997435e-07,0.0,0.0001689226398274,1361,269,False,False,False
train_00451,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00451.jpg,1,train,2,0.9989006519317627,1,0.0010993480682373047,0.0,3.986251391329375e-05,1203,220,False,False,False
train_00311,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00311.jpg,1,train,3,0.5526695251464844,1,0.4473304748535156,0.0,0.0001081907893399,430,95,False,False,False
train_01236,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01236.jpg,1,train,2,0.6160499453544617,1,0.38395005464553833,0.0,0.0008011939001949,463,81,False,False,False
train_00007,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00007.jpg,0,train,1,0.0001622420095372945,0,0.0001622420095372945,0.0625,0.0029479756852911,1290,267,False,False,False
train_01327,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01327.jpg,1,train,2,0.12987591326236725,0,0.8701240867376328,0.0,0.0092879945863316,203,44,False,False,False
train_00096,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00096.jpg,1,train,4,0.7955998182296753,1,0.2044001817703247,0.0,0.062736272990572,602,120,False,False,False
train_00983,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00983.jpg,0,train,3,0.051055796444416046,0,0.051055796444416046,0.0,0.0406140954728904,818,214,False,False,False
train_00025,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00025.jpg,1,train,0,0.026152435690164566,0,0.9738475643098354,0.0,0.0020122321474436,102,36,False,False,False
train_00496,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00496.jpg,1,train,1,0.2619135081768036,0,0.7380864918231964,0.0,0.0017597443206035,285,67,False,False,False
train_00539,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00539.jpg,0,train,2,0.3431800603866577,0,0.3431800603866577,0.0,7.6051640336137075e-06,498,85,False,False,False
train_00936,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00936.jpg,0,train,4,0.07785405963659286,0,0.07785405963659286,0.0,0.0424838621832401,762,157,False,False,False
train_00561,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00561.jpg,0,train,0,0.00011524746514623985,0,0.00011524746514623985,0.0,0.0085838489847968,1298,235,False,False,False
train_01315,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01315.jpg,1,train,0,0.47236406803131104,0,0.527635931968689,1.0,0.0598757327235404,383,86,False,False,False
train_00330,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00330.jpg,0,train,0,0.023547381162643433,0,0.023547381162643433,0.0,1.7243574581015698e-06,923,149,False,False,False
train_00662,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00662.jpg,0,train,1,0.0275038443505764,0,0.0275038443505764,0.0,0.0405983878397736,903,172,False,False,False
train_01208,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01208.jpg,1,train,1,0.6174929738044739,1,0.3825070261955261,0.0,0.0082797349498264,464,100,False,False,False
train_00650,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00650.jpg,0,train,1,0.2983153462409973,0,0.2983153462409973,0.0,0.1080304072719801,537,111,False,False,False
train_01263,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01263.jpg,0,train,3,0.025535069406032562,0,0.025535069406032562,0.0,0.0424574678252285,910,237,False,False,False
train_01214,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01214.jpg,1,train,3,0.5835404396057129,1,0.4164595603942871,0.0,7.82603708694959e-05,445,100,False,False,False
train_00086,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00086.jpg,1,train,4,0.8329482674598694,1,0.16705173254013062,0.0,0.0249949784930139,642,127,False,False,False
train_00825,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00825.jpg,0,train,4,0.8286634087562561,1,0.8286634087562561,0.0,0.044564578340528,234,38,False,False,False
train_01093,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01093.jpg,1,train,4,0.4498271644115448,0,0.5501728355884552,0.0,0.0626058716820407,371,70,False,False,False
train_00453,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00453.jpg,1,train,3,0.3673243820667267,0,0.6326756179332733,0.0,0.0004307700144699,334,59,False,False,False
train_00122,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00122.jpg,0,train,2,0.0016314665554091334,0,0.0016314665554091334,0.0,0.0451625754541077,1174,208,False,False,False
train_00367,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00367.jpg,0,train,3,0.32932037115097046,0,0.32932037115097046,0.0,0.00043394161598,509,113,False,False,False
train_00824,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00824.jpg,0,train,3,0.2022285908460617,0,0.2022285908460617,0.0,0.0014815550979172,605,142,False,False,False
train_00185,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00185.jpg,0,train,2,0.014660968445241451,0,0.014660968445241451,0.0,0.0012030733473292,983,167,False,False,False
train_00794,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00794.jpg,1,train,0,0.0006448768544942141,0,0.9993551231455058,0.0,0.0029267680587054,25,12,False,True,False
train_00252,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00252.jpg,0,train,2,0.31382498145103455,0,0.31382498145103455,0.0,0.0817950616291133,525,90,False,False,False
train_00432,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00432.jpg,1,train,0,0.10103967040777206,0,0.8989603295922279,0.0,0.0028817788542085,178,55,False,False,False
train_00819,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00819.jpg,0,train,3,0.4798288643360138,0,0.4798288643360138,0.0,0.0001007103415285,410,85,False,False,False
train_00146,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00146.jpg,0,train,1,0.08964788168668747,0,0.08964788168668747,0.0,0.0040983310765088,744,144,False,False,False
train_00141,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00141.jpg,0,train,2,0.3423563241958618,0,0.3423563241958618,0.0,3.841950673203983e-05,499,86,False,False,False
train_00956,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00956.jpg,0,train,4,0.0188119038939476,0,0.0188119038939476,1.0,0.040028406465619,948,211,False,False,False
train_01118,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01118.jpg,1,train,4,0.02979656122624874,0,0.9702034387737513,1.0,0.9345260682678898,104,11,False,True,False
train_01218,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01218.jpg,1,train,0,0.9616560935974121,1,0.03834390640258789,0.0,0.0143351535328867,856,140,False,False,False
train_00290,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00290.jpg,1,train,2,0.0021177639719098806,0,0.9978822360280901,0.0,0.0110196669412738,39,12,False,True,False
train_01310,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01310.jpg,1,train,0,0.19996067881584167,0,0.8000393211841583,0.0,5.076842192818752e-05,258,70,False,False,False
train_01166,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01166.jpg,1,train,2,0.18213266134262085,0,0.8178673386573792,0.0,0.0052002749577473,240,48,False,False,False
train_01223,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01223.jpg,1,train,1,0.019012117758393288,0,0.9809878822416067,0.0,0.0,90,25,False,False,False
train_00309,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00309.jpg,1,train,2,0.9880610704421997,1,0.011938929557800293,0.0,0.0010391805323604,1007,175,False,False,False
train_00153,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00153.jpg,1,train,0,0.12301106750965118,0,0.8769889324903488,0.0,0.0007748339234994,197,59,False,False,False
train_00050,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00050.jpg,0,train,3,0.09871377795934677,0,0.09871377795934677,0.0,0.0407687983967109,731,190,False,False,False
train_00844,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00844.jpg,0,train,4,0.024568788707256317,0,0.024568788707256317,0.0,6.809168127671982e-05,914,201,False,False,False
train_00013,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00013.jpg,0,train,1,0.8549188375473022,1,0.8549188375473022,0.0,9.682464370812052e-05,212,53,False,False,False
train_00937,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00937.jpg,0,train,4,0.024417445063591003,0,0.024417445063591003,0.25,1.2026282635609197e-06,915,202,False,False,False
train_01064,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01064.jpg,0,train,3,0.627522349357605,1,0.627522349357605,0.0,0.0186828395239926,341,65,False,False,False
train_00049,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00049.jpg,0,train,4,0.4597257971763611,0,0.4597257971763611,0.0,0.0013176989050984,420,79,False,False,False
train_00487,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00487.jpg,1,train,4,0.7634073495864868,1,0.23659265041351318,0.0,0.0,577,110,False,False,False
train_01251,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01251.jpg,1,train,4,0.9874798655509949,1,0.012520134449005127,0.0,0.0134760626956764,999,226,False,False,False
train_00177,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00177.jpg,1,train,3,0.487772136926651,0,0.512227863073349,0.0,0.0472423086630002,389,79,False,False,False
train_00041,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00041.jpg,0,train,0,0.0017634377581998706,0,0.0017634377581998706,0.0,1.1707905478441916e-11,1169,195,False,False,False
train_00178,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00178.jpg,0,train,2,0.00130579830147326,0,0.00130579830147326,0.0,0.0413359822519072,1187,213,False,False,False
train_00898,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00898.jpg,1,train,4,0.995762288570404,1,0.004237711429595947,0.0,0.0013202279898936,1115,248,False,False,False
train_01155,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01155.jpg,1,train,2,0.9160714149475098,1,0.08392858505249023,0.0,0.0050545233505931,754,127,False,False,False
train_00374,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00374.jpg,1,train,2,0.09537645429372787,0,0.9046235457062721,0.0,0.0022892674107502,169,41,False,False,False
train_00314,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00314.jpg,0,train,2,0.994709849357605,1,0.994709849357605,0.0,0.0,60,20,False,True,False
train_01158,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01158.jpg,0,train,3,0.027802517637610435,0,0.027802517637610435,0.0,0.000149489288765,900,236,False,False,False
train_00517,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00517.jpg,0,train,0,5.334214847607655e-07,0,5.334214847607655e-07,0.0,7.195759779955496e-05,1357,266,False,False,False
train_01111,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01111.jpg,1,train,2,0.7134729027748108,1,0.2865270972251892,0.0,0.0002424077132192,547,92,False,False,False
train_00877,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00877.jpg,0,train,4,0.5626349449157715,1,0.5626349449157715,0.0,0.0001993053841412,365,69,False,False,False
train_00838,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00838.jpg,0,train,3,0.015112975612282753,0,0.015112975612282753,0.0,2.8922684655400057e-05,977,250,False,False,False
train_00653,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00653.jpg,0,train,1,0.9846234917640686,1,0.9846234917640686,0.0,0.0001853395992987,83,21,False,False,False
train_00310,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00310.jpg,1,train,2,0.9909523725509644,1,0.009047627449035645,0.0,0.0008387570639329,1040,182,False,False,False
train_00630,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00630.jpg,0,train,1,0.03205059468746185,0,0.03205059468746185,0.0,0.0016180214103228,879,168,False,False,False
train_00340,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00340.jpg,0,train,2,0.9602859616279602,1,0.9602859616279602,0.0,2.4419769066899515e-06,115,30,False,False,False
train_00535,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00535.jpg,0,train,3,0.07108809053897858,0,0.07108809053897858,0.0,6.939246355485942e-05,777,202,False,False,False
train_00476,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00476.jpg,0,train,1,0.19092024862766266,0,0.19092024862766266,1.0,0.0001285207570493,618,125,False,False,False
train_00257,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00257.jpg,1,train,3,0.24065770208835602,0,0.759342297911644,0.0,0.0007748036481483,275,40,False,False,False
