id,path,label,baseline_split,fold,oof_dusty_prob,oof_pred,mislabel_score_oof,dup_score,mislabel_score_v2_add,mislabel_rank_oof_global,rank_in_fold,is_candidate_top50,is_candidate_top100,active_candidate_set
train_01055,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01055.jpg,0,train,4,0.002447979524731636,0,0.002447979524731636,0.0,0.0010622322335621,1102,238,False,False,False
train_01026,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01026.jpg,0,train,2,5.477335071191192e-05,0,5.477335071191192e-05,0.0,0.0038545312444592,1291,249,False,False,False
train_00426,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00426.jpg,0,train,2,0.3839753270149231,0,0.3839753270149231,0.0,0.0012457633784153,432,76,False,False,False
train_00362,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00362.jpg,0,train,1,0.35139310359954834,0,0.35139310359954834,0.0,2.451660378867076e-06,445,98,False,False,False
train_01136,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01136.jpg,0,train,0,1.950880204049099e-07,0,1.950880204049099e-07,0.0,0.0189618382244053,1359,270,False,False,False
train_00739,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00739.jpg,1,train,3,0.3369356691837311,0,0.6630643308162689,0.0,0.0424915886911824,304,51,False,False,False
train_00268,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00268.jpg,1,train,0,0.9476320743560791,1,0.0523679256439209,0.0,0.0462931077010493,755,124,False,False,False
train_00005,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00005.jpg,0,train,1,0.07201065123081207,0,0.07201065123081207,0.0,8.449468475747675e-06,712,140,False,False,False
train_00047,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00047.jpg,0,train,1,0.0005186479538679123,0,0.0005186479538679123,0.0,7.66875563051883e-10,1215,244,False,False,False
train_00181,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00181.jpg,1,train,3,0.4465017318725586,0,0.5534982681274414,0.0,0.0018715142044872,351,68,False,False,False
train_00649,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00649.jpg,0,train,2,4.926233032165328e-06,0,4.926233032165328e-06,0.0,1.2209473370405075e-05,1332,262,False,False,False
train_00671,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00671.jpg,1,train,3,0.18578672409057617,0,0.8142132759094238,1.0,0.0028240647709238,235,28,False,False,False
train_00918,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00918.jpg,0,train,2,0.048255205154418945,0,0.048255205154418945,0.0,2.628026891335817e-05,765,114,False,False,False
train_00118,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00118.jpg,0,train,1,0.00407748157158494,0,0.00407748157158494,0.0,2.7685546577551534e-06,1053,213,False,False,False
train_00554,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00554.jpg,1,train,0,0.5960143804550171,1,0.4039856195449829,0.0,5.218254100905137e-05,416,85,False,False,False
train_00552,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00552.jpg,0,train,2,9.824883818509988e-06,0,9.824883818509988e-06,0.0,0.004753785105317,1327,260,False,False,False
train_00665,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00665.jpg,1,train,1,0.01625981740653515,0,0.9837401825934649,0.0,0.0281675069840347,91,22,False,False,False
train_00324,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00324.jpg,0,train,2,0.2105858027935028,0,0.2105858027935028,0.0,4.529474795234023e-10,543,88,False,False,False
train_00143,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00143.jpg,0,train,3,0.038287848234176636,0,0.038287848234176636,0.0,0.0003630580879627,809,228,False,False,False
train_00081,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00081.jpg,1,train,4,0.021260932087898254,0,0.9787390679121017,0.0,0.0048796898487427,102,15,False,True,False
train_00530,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00530.jpg,1,train,1,0.8655570149421692,1,0.1344429850578308,0.0,0.0005889439882372,606,121,False,False,False
train_00274,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00274.jpg,0,train,0,1.675406383583322e-05,0,1.675406383583322e-05,1.0,3.029051015481039e-07,1315,251,False,False,False
train_00531,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00531.jpg,1,train,3,0.6418262124061584,1,0.35817378759384155,0.0,0.001243730205892,442,104,False,False,False
train_00364,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00364.jpg,0,train,0,0.002226274460554123,0,0.002226274460554123,0.0,0.040016084712506,1108,190,False,False,False
train_00164,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00164.jpg,1,train,4,0.8994520306587219,1,0.10054796934127808,0.0,0.0008888191180494,663,134,False,False,False
train_00407,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00407.jpg,1,train,0,0.07898165285587311,0,0.9210183471441269,0.0,0.0049152381340526,173,47,False,False,False
train_00499,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00499.jpg,0,train,4,0.2497415691614151,0,0.2497415691614151,0.0,0.0466265408635822,512,101,False,False,False
train_00860,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00860.jpg,0,train,2,0.003353992011398077,0,0.003353992011398077,1.0,7.014641533132862e-05,1074,179,False,False,False
train_01105,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01105.jpg,1,train,4,0.6395580768585205,1,0.3604419231414795,0.0,0.001054657371347,440,78,False,False,False
train_01205,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01205.jpg,1,train,2,0.9953626394271851,1,0.004637360572814941,0.0,0.0018015648510333,1041,168,False,False,False
train_01282,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01282.jpg,0,train,3,0.0010589874582365155,0,0.0010589874582365155,0.0,0.0004416675600422,1171,272,False,False,False
train_00444,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00444.jpg,1,train,1,0.05632589012384415,0,0.9436741098761559,0.0,1.4831286161131772e-05,149,36,False,False,False
train_01022,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01022.jpg,0,train,1,0.9831870794296265,1,0.9831870794296265,0.0,0.000646804300626,92,23,False,False,False
train_00903,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00903.jpg,0,train,0,3.1119147934077773e-06,0,3.1119147934077773e-06,0.0,0.0001689226398274,1342,262,False,False,False
train_00451,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00451.jpg,1,train,2,0.999388575553894,1,0.000611424446105957,0.0,3.986251391329375e-05,1205,214,False,False,False
train_00311,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00311.jpg,1,train,3,0.6247119903564453,1,0.3752880096435547,0.0,0.0001081907893399,436,99,False,False,False
train_01236,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01236.jpg,1,train,2,0.9950644373893738,1,0.004935562610626221,0.0,0.0008011939001949,1036,166,False,False,False
train_00007,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00007.jpg,0,train,1,1.7520595065434463e-05,0,1.7520595065434463e-05,0.0625,0.0029479756852911,1312,264,False,False,False
train_01327,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01327.jpg,1,train,2,0.08119137585163116,0,0.9188086241483688,0.0,0.0092879945863316,174,45,False,False,False
train_00096,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00096.jpg,1,train,4,0.6534648537635803,1,0.3465351462364197,0.0,0.062736272990572,450,82,False,False,False
train_00983,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00983.jpg,0,train,3,0.050173889845609665,0,0.050173889845609665,0.0,0.0406140954728904,762,216,False,False,False
train_00025,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00025.jpg,1,train,0,0.2529369592666626,0,0.7470630407333374,0.0,0.0020122321474436,264,62,False,False,False
train_00496,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00496.jpg,1,train,1,0.8667452335357666,1,0.1332547664642334,0.0,0.0017597443206035,610,122,False,False,False
train_00539,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00539.jpg,0,train,2,0.9951440095901489,1,0.9951440095901489,0.0,7.6051640336137075e-06,58,20,False,True,False
train_00936,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00936.jpg,0,train,4,0.007600116077810526,0,0.007600116077810526,0.0,0.0424838621832401,990,211,False,False,False
train_00561,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00561.jpg,0,train,0,0.0003815355303231627,0,0.0003815355303231627,0.0,0.0085838489847968,1230,222,False,False,False
train_01315,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01315.jpg,1,train,0,0.0025701981503516436,0,0.9974298018496484,1.0,0.0598757327235404,48,18,False,True,False
train_00330,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00330.jpg,0,train,0,2.2266005544224754e-05,0,2.2266005544224754e-05,0.0,1.7243574581015698e-06,1309,249,False,False,False
train_00662,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00662.jpg,0,train,1,0.009368383325636387,0,0.009368383325636387,0.0,0.0405983878397736,966,186,False,False,False
train_01208,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01208.jpg,1,train,1,0.48961740732192993,0,0.5103825926780701,0.0,0.0082797349498264,368,82,False,False,False
train_00650,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00650.jpg,0,train,1,0.26617398858070374,0,0.26617398858070374,0.0,0.1080304072719801,491,106,False,False,False
train_01263,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01263.jpg,0,train,3,0.010993954725563526,0,0.010993954725563526,0.0,0.0424574678252285,944,255,False,False,False
train_01214,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01214.jpg,1,train,3,0.6790216565132141,1,0.3209783434867859,0.0,7.82603708694959e-05,462,113,False,False,False
train_00086,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00086.jpg,1,train,4,0.9632474184036255,1,0.03675258159637451,0.0,0.0249949784930139,818,169,False,False,False
train_00825,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00825.jpg,0,train,4,0.44298648834228516,0,0.44298648834228516,0.0,0.044564578340528,393,73,False,False,False
train_01093,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01093.jpg,1,train,4,0.6123091578483582,1,0.38769084215164185,0.0,0.0626058716820407,429,76,False,False,False
train_00453,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00453.jpg,1,train,3,0.28360411524772644,0,0.7163958847522736,0.0,0.0004307700144699,280,42,False,False,False
train_00122,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00122.jpg,0,train,2,0.0007637693197466433,0,0.0007637693197466433,0.0,0.0451625754541077,1189,211,False,False,False
train_00367,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00367.jpg,0,train,3,0.6250268816947937,1,0.6250268816947937,0.0,0.00043394161598,322,57,False,False,False
train_00824,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00824.jpg,0,train,3,0.08068487793207169,0,0.08068487793207169,0.0,0.0014815550979172,694,195,False,False,False
train_00185,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00185.jpg,0,train,2,1.1719109807017958e-06,0,1.1719109807017958e-06,0.0,0.0012030733473292,1351,270,False,False,False
train_00794,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00794.jpg,1,train,0,0.007891368120908737,0,0.9921086318790913,0.0,0.0029267680587054,69,25,False,False,False
train_00252,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00252.jpg,0,train,2,0.09258170425891876,0,0.09258170425891876,0.0,0.0817950616291133,677,105,False,False,False
train_00432,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00432.jpg,1,train,0,0.5766290426254272,1,0.42337095737457275,0.0,0.0028817788542085,402,83,False,False,False
train_00819,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00819.jpg,0,train,3,0.593216598033905,1,0.593216598033905,0.0,0.0001007103415285,340,63,False,False,False
train_00146,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00146.jpg,0,train,1,0.0653904378414154,0,0.0653904378414154,0.0,0.0040983310765088,731,143,False,False,False
train_00141,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00141.jpg,0,train,2,0.040532998740673065,0,0.040532998740673065,0.0,3.841950673203983e-05,797,124,False,False,False
train_00956,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00956.jpg,0,train,4,0.029779596254229546,0,0.029779596254229546,1.0,0.040028406465619,844,175,False,False,False
train_01118,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01118.jpg,1,train,4,0.01490310113877058,0,0.9850968988612294,1.0,0.9345260682678898,85,10,True,True,True
train_01218,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01218.jpg,1,train,0,0.37956953048706055,0,0.6204304695129395,0.0,0.0143351535328867,325,72,False,False,False
train_00290,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00290.jpg,1,train,2,0.0015600468032062054,0,0.9984399531967938,0.0,0.0110196669412738,38,12,False,True,False
train_01310,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01310.jpg,1,train,0,0.875647246837616,1,0.12435275316238403,0.0,5.076842192818752e-05,624,110,False,False,False
train_01166,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01166.jpg,1,train,2,0.06431522965431213,0,0.9356847703456879,0.0,0.0052002749577473,157,42,False,False,False
train_01223,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01223.jpg,1,train,1,0.000995021895505488,0,0.9990049781044945,0.0,0.0,29,6,True,True,True
train_00309,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00309.jpg,1,train,2,0.960629403591156,1,0.039370596408843994,0.0,0.0010391805323604,803,125,False,False,False
train_00153,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00153.jpg,1,train,0,0.8205820322036743,1,0.17941796779632568,0.0,0.0007748339234994,564,104,False,False,False
train_00050,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00050.jpg,0,train,3,0.06241101399064064,0,0.06241101399064064,0.0,0.0407687983967109,737,210,False,False,False
train_00844,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00844.jpg,0,train,4,0.017272699624300003,0,0.017272699624300003,0.0,6.809168127671982e-05,898,187,False,False,False
train_00013,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00013.jpg,0,train,1,0.8959871530532837,1,0.8959871530532837,0.0,9.682464370812052e-05,193,48,False,False,False
train_00937,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00937.jpg,0,train,4,0.00034736437373794615,0,0.00034736437373794615,0.25,1.2026282635609197e-06,1237,268,False,False,False
train_01064,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01064.jpg,0,train,3,0.6710430979728699,1,0.6710430979728699,0.0,0.0186828395239926,300,50,False,False,False
train_00049,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00049.jpg,0,train,4,0.2528894245624542,0,0.2528894245624542,0.0,0.0013176989050984,507,99,False,False,False
train_00487,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00487.jpg,1,train,4,0.04397856444120407,0,0.9560214355587959,0.0,0.0,134,23,False,False,False
train_01251,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01251.jpg,1,train,4,0.9998923540115356,1,0.00010764598846435547,0.0,0.0134760626956764,1279,271,False,False,False
train_00177,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00177.jpg,1,train,3,0.29727014899253845,0,0.7027298510074615,0.0,0.0472423086630002,289,47,False,False,False
train_00041,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00041.jpg,0,train,0,0.2458886057138443,0,0.2458886057138443,0.0,1.1707905478441916e-11,515,91,False,False,False
train_00178,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00178.jpg,0,train,2,0.004219719208776951,0,0.004219719208776951,0.0,0.0413359822519072,1048,170,False,False,False
train_00898,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00898.jpg,1,train,4,0.9968833327293396,1,0.0031166672706604004,0.0,0.0013202279898936,1079,232,False,False,False
train_01155,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01155.jpg,1,train,2,0.9998853206634521,1,0.00011467933654785156,0.0,0.0050545233505931,1278,245,False,False,False
train_00374,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00374.jpg,1,train,2,0.03304755315184593,0,0.9669524468481541,0.0,0.0022892674107502,120,36,False,False,False
train_00314,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00314.jpg,0,train,2,0.9664692282676697,1,0.9664692282676697,0.0,0.0,121,37,False,False,False
train_01158,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01158.jpg,0,train,3,0.0028069214895367622,0,0.0028069214895367622,0.0,0.000149489288765,1090,269,False,False,False
train_00517,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00517.jpg,0,train,0,1.9302160580991767e-05,0,1.9302160580991767e-05,0.0,7.195759779955496e-05,1311,250,False,False,False
train_01111,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01111.jpg,1,train,2,0.9802330732345581,1,0.019766926765441895,0.0,0.0002424077132192,887,141,False,False,False
train_00877,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00877.jpg,0,train,4,0.9273619055747986,1,0.9273619055747986,0.0,0.0001993053841412,165,30,False,False,False
train_00838,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00838.jpg,0,train,3,0.03878353536128998,0,0.03878353536128998,0.0,2.8922684655400057e-05,807,227,False,False,False
train_00653,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00653.jpg,0,train,1,0.9908236265182495,1,0.9908236265182495,0.0,0.0001853395992987,74,18,False,True,False
train_00310,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00310.jpg,1,train,2,0.9632816314697266,1,0.03671836853027344,0.0,0.0008387570639329,819,127,False,False,False
train_00630,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00630.jpg,0,train,1,0.21622517704963684,0,0.21622517704963684,0.0,0.0016180214103228,532,111,False,False,False
train_00340,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00340.jpg,0,train,2,0.8768821358680725,1,0.8768821358680725,0.0,2.4419769066899515e-06,203,47,False,False,False
train_00535,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00535.jpg,0,train,3,0.06531025469303131,0,0.06531025469303131,0.0,6.939246355485942e-05,732,208,False,False,False
train_00476,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00476.jpg,0,train,1,0.0007329886429943144,0,0.0007329886429943144,1.0,0.0001285207570493,1193,240,False,False,False
train_00257,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00257.jpg,1,train,3,0.5689998865127563,1,0.43100011348724365,0.0,0.0007748036481483,398,85,False,False,False
train_00339,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00339.jpg,1,train,0,0.9803726673126221,1,0.01962733268737793,0.0,0.0003294175013488,889,151,False,False,False
train_00643,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00643.jpg,0,train,0,0.0015617945464327931,0,0.0015617945464327931,0.0,0.000119899462725,1137,194,False,False,False
train_00077,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00077.jpg,0,train,4,0.010979701764881611,0,0.010979701764881611,0.0,3.429511341579428e-09,945,202,False,False,False
train_00509,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00509.jpg,1,train,0,4.033839559269836e-06,0,0.9999959661604407,0.0625,0.0550606975295077,2,2,True,True,True
train_01302,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01302.jpg,0,train,4,0.02030954137444496,0,0.02030954137444496,0.0,0.1712001004407805,881,183,False,False,False
train_00234,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00234.jpg,0,train,2,0.07379382103681564,0,0.07379382103681564,0.0,8.888133703538148e-08,706,107,False,False,False
train_00961,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00961.jpg,0,train,1,0.00021341940737329423,0,0.00021341940737329423,0.0,0.0002595234199751,1253,250,False,False,False
train_00797,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00797.jpg,0,train,2,0.8569878339767456,1,0.8569878339767456,0.0,3.0652733805075583e-06,209,49,False,False,False
train_00370,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00370.jpg,0,train,0,0.0009919613366946578,0,0.0009919613366946578,0.0,0.0008756406700935,1178,203,False,False,False
train_00853,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00853.jpg,1,train,1,0.0007754113175906241,0,0.9992245886824094,0.0,0.0135041074978863,25,4,True,True,True
train_00251,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00251.jpg,0,train,1,1.4055443386951083e-07,0,1.4055443386951083e-07,0.0,2.321975589270672e-05,1360,273,False,False,False
train_00872,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00872.jpg,1,train,3,0.5210296511650085,1,0.47897034883499146,0.0,0.000452522142852,382,77,False,False,False
train_00580,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00580.jpg,0,train,4,0.9707208871841431,1,0.9707208871841431,1.0,0.0001853928300907,116,17,False,True,False
train_00998,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00998.jpg,0,train,2,0.6160414218902588,1,0.6160414218902588,0.0,6.944197033039114e-05,326,59,False,False,False
train_01306,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01306.jpg,0,train,1,0.287616491317749,0,0.287616491317749,0.0,1.3197957041152917e-05,477,103,False,False,False
train_00395,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00395.jpg,1,train,2,0.0002253039856441319,0,0.9997746960143559,0.0,0.1351671154474843,14,6,True,True,True
train_00727,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00727.jpg,0,train,2,0.00024130202655214816,0,0.00024130202655214816,0.0,0.0017387612948298,1249,232,False,False,False
train_00231,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00231.jpg,1,train,0,0.5772339105606079,1,0.4227660894393921,0.0,0.0,403,84,False,False,False
train_01075,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01075.jpg,1,train,4,0.2806004583835602,0,0.7193995416164398,1.0,0.0020937101782057,278,52,False,False,False
train_01239,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01239.jpg,0,train,3,0.1150047779083252,0,0.1150047779083252,0.0,2.6277435779586576e-05,636,173,False,False,False
train_00893,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00893.jpg,1,train,3,0.8682089447975159,1,0.13179105520248413,0.0,0.0002501923084128,615,165,False,False,False
train_01339,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_01339.jpg,1,train,0,0.021131977438926697,0,0.9788680225610733,0.0,0.0373065129558071,101,31,False,False,False
train_00212,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00212.jpg,0,train,4,0.061486370861530304,0,0.061486370861530304,0.0,0.0125533987899178,738,151,False,False,False
train_00238,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00238.jpg,1,train,0,2.4125585696310736e-05,0,0.9999758744143037,0.0,0.011546295447974,4,4,True,True,True
train_00641,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00641.jpg,0,train,3,0.13754932582378387,0,0.13754932582378387,0.0,0.0546575421700788,604,163,False,False,False
train_00835,/home/thkim0/github/AIFFEL_quest_rs/MainQuest/Quest02/data/RS18A/train/train_00835.jpg,0,train,4,0.8282721042633057,1,0.8282721042633057,0.0,0.0010033969355682,231,40,False,False,False
